Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1747339587,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339588,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339589,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339590,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339591,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339592,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339593,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339594,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339595,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339596,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339597,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339598,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339599,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339600,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339601,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339602,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339603,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339604,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339605,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339606,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339607,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339608,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339609,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339610,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339611,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339612,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339613,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339614,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339615,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339616,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339617,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339618,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339619,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339620,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339621,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339622,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339623,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339624,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339625,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339626,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339627,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339628,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339629,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339630,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339631,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339632,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339633,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339634,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339635,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339636,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339637,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339638,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339639,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339640,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339641,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339642,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339643,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339644,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339645,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339646,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339647,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339648,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339649,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339650,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339651,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339652,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339653,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339654,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339656,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339657,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339658,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339659,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339660,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339661,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339662,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339663,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339664,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339665,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339666,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339667,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339668,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339669,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339670,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339671,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339672,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339673,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339674,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339675,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339676,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339677,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339678,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339679,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339680,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339681,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339682,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339683,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339684,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339685,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339686,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339687,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339688,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339689,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339690,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339691,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339692,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339693,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339694,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339695,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339696,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747339697,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747340845,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747340846,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747340847,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747340848,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747340849,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747340850,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747340851,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747340852,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747340853,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747340854,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747340856,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747340857,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747340858,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747340859,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747340860,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747340861,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747340862,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747340863,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747340864,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747340865,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747340866,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747340867,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747340868,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747340869,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747340870,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747340871,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747340872,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747340873,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747340874,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747340875,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747340876,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747340877,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747340878,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747340879,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747340880,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747340881,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
1747340882,0,,Aggregated,1.700000,0.000000,1100,1500,1700,2200,3000,3700,5100,5500,24000,24000,24000,358,0,1100.0,1631.8120733659218,44.92378,23860.60381,154.51396648044692
